HL/PO/JO/10/1/77/5,"51.482206, -1.187578"
HL/PO/JO/10/1/87/38,"50.827888, -3.788195"
HL/PO/JO/10/1/87/39,"50.963872, -4.004161"
HL/PO/JO/10/1/87/45,"50.819925, -3.832094"
HL/PO/JO/10/1/87/46,"51.024058, -3.629093"
HL/PO/JO/10/1/87/47,"51.038455, -3.647171"
HL/PO/JO/10/1/87/50,"50.992896, -3.668955"
HL/PO/JO/10/1/87/51,"51.065291, -4.01003"
HL/PO/JO/10/1/87/52,"51.045419, -3.698122"
HL/PO/JO/10/1/87/58,"51.059208, -3.747359"
HL/PO/JO/10/1/88/40,"50.639655, -2.208322"
HL/PO/JO/10/1/88/41,"50.686435, -2.189044"
HL/PO/JO/10/1/88/42,"50.700642, -2.291755"
HL/PO/JO/10/1/88/43,"50.655416, -2.366828"
HL/PO/JO/10/1/88/45,"50.674867, -2.355415"
HL/PO/JO/10/1/88/47,"50.711059, -2.332592"
HL/PO/JO/10/1/88/51,"53.340727, -1.78685"
HL/PO/JO/10/1/88/53,"50.923448, -2.453772"
HL/PO/JO/10/1/88/54,"50.953079, -2.437276"
HL/PO/JO/10/1/88/55,"50.951162, -2.566073"
HL/PO/JO/10/1/88/56,"50.95245, -2.587189"
HL/PO/JO/10/1/88/58,"50.938771, -2.468325"
HL/PO/JO/10/1/88/59,"50.885437, -2.492541"
HL/PO/JO/10/1/88/60,"50.914241, -2.508078"
HL/PO/JO/10/1/88/61,"50.910352, -2.376996"
HL/PO/JO/10/1/88/62,"51.172373, -2.647077"
HL/PO/JO/10/1/88/63,"50.966521, -2.491894"
HL/PO/JO/10/1/88/65,"50.902195, -2.532146"
HL/PO/JO/10/1/88/67,"50.784152, -2.471619"
HL/PO/JO/10/1/88/68,"51.151844, -2.449943"
HL/PO/JO/10/1/88/70,"51.200512, -0.257679"
HL/PO/JO/10/1/88/71,"50.848052, -2.571259"
HL/PO/JO/10/1/88/76,"50.860605, -2.380006"
HL/PO/JO/10/1/88/78,"50.875374, -2.409918"
HL/PO/JO/10/1/88/82,"50.870185, -2.300123"
HL/PO/JO/10/1/88/84,"50.820758, -2.272168"
HL/PO/JO/10/1/88/85,"50.857842, -2.345927"
HL/PO/JO/10/1/88/88,"50.809951, -2.400724"
HL/PO/JO/10/1/88/89,"50.825695, -2.432438"
HL/PO/JO/10/1/88/91,"50.807667, -2.479239"
HL/PO/JO/10/1/88/92,"50.970498, -2.183679"
HL/PO/JO/10/1/88/93,"50.773412, -2.49223"
HL/PO/JO/10/1/88/40,"50.639655, -2.208322"
HL/PO/JO/10/1/88/41,"50.686435, -2.189044"
HL/PO/JO/10/1/88/42,"50.700642, -2.291755"
HL/PO/JO/10/1/88/43,"50.655416, -2.366828"
HL/PO/JO/10/1/88/45,"50.674867, -2.355415"
HL/PO/JO/10/1/88/47,"50.711059, -2.332592"
HL/PO/JO/10/1/88/51,"53.340727, -1.78685"
HL/PO/JO/10/1/88/53,"50.923448, -2.453772"
HL/PO/JO/10/1/88/54,"50.953079, -2.437276"
HL/PO/JO/10/1/88/55,"50.951162, -2.566073"
HL/PO/JO/10/1/88/56,"50.95245, -2.587189"
HL/PO/JO/10/1/88/58,"50.938771, -2.468325"
HL/PO/JO/10/1/88/59,"50.885437, -2.492541"
HL/PO/JO/10/1/88/60,"50.914241, -2.508078"
HL/PO/JO/10/1/88/61,"50.910352, -2.376996"
HL/PO/JO/10/1/88/62,"51.172373, -2.647077"
HL/PO/JO/10/1/88/63,"50.966521, -2.491894"
HL/PO/JO/10/1/88/65,"50.902195, -2.532146"
HL/PO/JO/10/1/88/67,"50.784152, -2.471619"
HL/PO/JO/10/1/88/68,"51.151844, -2.449943"
HL/PO/JO/10/1/88/70,"51.200512, -0.257679"
HL/PO/JO/10/1/88/71,"50.848052, -2.571259"
HL/PO/JO/10/1/88/76,"50.860605, -2.380006"
HL/PO/JO/10/1/88/78,"50.875374, -2.409918"
HL/PO/JO/10/1/88/82,"50.870185, -2.300123"
HL/PO/JO/10/1/88/84,"50.820758, -2.272168"
HL/PO/JO/10/1/88/85,"50.857842, -2.345927"
HL/PO/JO/10/1/88/88,"50.809951, -2.400724"
HL/PO/JO/10/1/88/89,"50.825695, -2.432438"
HL/PO/JO/10/1/88/91,"50.807667, -2.479239"
HL/PO/JO/10/1/88/92,"50.970498, -2.183679"
HL/PO/JO/10/1/88/93,"50.773412, -2.49223"
HL/PO/JO/10/1/89/37,"50.714426, -2.560358"
HL/PO/JO/10/1/89/41,"50.768659, -2.029773"
HL/PO/JO/10/1/89/43,"50.807888, -0.463742"
HL/PO/JO/10/1/89/47,"50.925007, -2.077718"
HL/PO/JO/10/1/89/51,"50.762745, -2.132501"
HL/PO/JO/10/1/89/54,"50.911367, -1.991643"
HL/PO/JO/10/1/89/55,"50.879917, -1.937293"
HL/PO/JO/10/1/89/57,"51.031412, -2.219525"
HL/PO/JO/10/1/89/58,"50.8664, -1.982478"
HL/PO/JO/10/1/89/61,"50.916242, -2.025358"
HL/PO/JO/10/1/89/62,"50.848664, -1.99276"
HL/PO/JO/10/1/89/63,"50.839775, -1.998204"
HL/PO/JO/10/1/89/64,"50.930469, -2.95781"
HL/PO/JO/10/1/89/65,"51.152131, -2.823487"
HL/PO/JO/10/1/89/67,"50.955575, -2.131541"
HL/PO/JO/10/1/89/73,"50.903325, -2.428058"
HL/PO/JO/10/1/89/74,"50.987431, -3.58416"
HL/PO/JO/10/1/89/75,"50.967848, -1.953349"
HL/PO/JO/10/1/89/76,"50.852846, -2.074277"
HL/PO/JO/10/1/89/77,"50.924116, -2.122721"
HL/PO/JO/10/1/89/79,"50.778768, -1.878471"
HL/PO/JO/10/1/89/82,"50.923006, -1.960665"
HL/PO/JO/10/1/89/84,"50.970498, -2.183679"
HL/PO/JO/10/1/89/85,"50.963031, -2.217909"
HL/PO/JO/10/1/89/86,"53.116809, -2.804424"
HL/PO/JO/10/1/89/87,"50.928986, -2.185084"
HL/PO/JO/10/1/89/88,"50.979242, -2.170189"
HL/PO/JO/10/1/89/37,"50.714426, -2.560358"
HL/PO/JO/10/1/89/41,"50.768659, -2.029773"
HL/PO/JO/10/1/89/43,"50.807888, -0.463742"
HL/PO/JO/10/1/89/47,"50.925007, -2.077718"
HL/PO/JO/10/1/89/51,"50.762745, -2.132501"
HL/PO/JO/10/1/89/54,"50.911367, -1.991643"
HL/PO/JO/10/1/89/55,"50.879917, -1.937293"
HL/PO/JO/10/1/89/57,"51.031412, -2.219525"
HL/PO/JO/10/1/89/58,"50.8664, -1.982478"
HL/PO/JO/10/1/89/61,"50.916242, -2.025358"
HL/PO/JO/10/1/89/62,"50.848664, -1.99276"
HL/PO/JO/10/1/89/63,"50.839775, -1.998204"
HL/PO/JO/10/1/89/64,"50.930469, -2.95781"
HL/PO/JO/10/1/89/65,"51.152131, -2.823487"
HL/PO/JO/10/1/89/67,"50.955575, -2.131541"
HL/PO/JO/10/1/89/73,"50.903325, -2.428058"
HL/PO/JO/10/1/89/74,"50.987431, -3.58416"
HL/PO/JO/10/1/89/75,"50.967848, -1.953349"
HL/PO/JO/10/1/89/76,"50.852846, -2.074277"
HL/PO/JO/10/1/89/77,"50.924116, -2.122721"
HL/PO/JO/10/1/89/79,"50.778768, -1.878471"
HL/PO/JO/10/1/89/82,"50.923006, -1.960665"
HL/PO/JO/10/1/89/84,"50.970498, -2.183679"
HL/PO/JO/10/1/89/85,"50.963031, -2.217909"
HL/PO/JO/10/1/89/86,"53.116809, -2.804424"
HL/PO/JO/10/1/89/87,"50.928986, -2.185084"
HL/PO/JO/10/1/89/88,"50.979242, -2.170189"
HL/PO/JO/10/1/90/8,"54.82295, -2.103801"
HL/PO/JO/10/1/90/11,"54.809825, -1.785111"
HL/PO/JO/10/1/90/14,"54.812499, -1.948409"
HL/PO/JO/10/1/90/15,"52.624494, -2.372683"
HL/PO/JO/10/1/90/21,"54.808726, -1.623697"
HL/PO/JO/10/1/90/25,"54.54313, -1.918233"
HL/PO/JO/10/1/90/27,"52.155157, 0.787042"
HL/PO/JO/10/1/90/32,"54.555825, -1.742442"
HL/PO/JO/10/1/90/33,"54.665185, -1.808267"
HL/PO/JO/10/1/90/34,"53.104671, -2.615096"
HL/PO/JO/10/1/90/39,"51.130063, 0.853363"
HL/PO/JO/10/1/90/41,"54.541073, -1.83849"
HL/PO/JO/10/1/90/42,"52.208377, 1.180338"
HL/PO/JO/10/1/90/46,"54.739783, -1.348492"
HL/PO/JO/10/1/90/54,"55.602828, -1.781013"
HL/PO/JO/10/1/90/56,"54.717488, -1.4634"
HL/PO/JO/10/1/90/58,"54.790499, -1.492531"
HL/PO/JO/10/1/90/63,"54.70062, -1.424607"
HL/PO/JO/10/1/90/66,"54.58323, -1.432938"
HL/PO/JO/10/1/90/67,"54.500983, -1.478927"
HL/PO/JO/10/1/90/69,"53.270748, -2.812218"
HL/PO/JO/10/1/90/70,"54.664697, -1.318469"
HL/PO/JO/10/1/90/71,"51.069415, -0.90045"
HL/PO/JO/10/1/90/72,"54.590708, -1.478886"
HL/PO/JO/10/1/90/8,"54.82295, -2.103801"
HL/PO/JO/10/1/90/11,"54.809825, -1.785111"
HL/PO/JO/10/1/90/14,"54.812499, -1.948409"
HL/PO/JO/10/1/90/15,"52.624494, -2.372683"
HL/PO/JO/10/1/90/21,"54.808726, -1.623697"
HL/PO/JO/10/1/90/25,"54.54313, -1.918233"
HL/PO/JO/10/1/90/27,"52.155157, 0.787042"
HL/PO/JO/10/1/90/32,"54.555825, -1.742442"
HL/PO/JO/10/1/90/33,"54.665185, -1.808267"
HL/PO/JO/10/1/90/34,"53.104671, -2.615096"
HL/PO/JO/10/1/90/39,"51.130063, 0.853363"
HL/PO/JO/10/1/90/41,"54.541073, -1.83849"
HL/PO/JO/10/1/90/42,"52.208377, 1.180338"
HL/PO/JO/10/1/90/46,"54.739783, -1.348492"
HL/PO/JO/10/1/90/54,"55.602828, -1.781013"
HL/PO/JO/10/1/90/56,"54.717488, -1.4634"
HL/PO/JO/10/1/90/58,"54.790499, -1.492531"
HL/PO/JO/10/1/90/63,"54.70062, -1.424607"
HL/PO/JO/10/1/90/66,"54.58323, -1.432938"
HL/PO/JO/10/1/90/67,"54.500983, -1.478927"
HL/PO/JO/10/1/90/69,"53.270748, -2.812218"
HL/PO/JO/10/1/90/70,"54.664697, -1.318469"
HL/PO/JO/10/1/90/71,"51.069415, -0.90045"
HL/PO/JO/10/1/90/72,"54.590708, -1.478886"
HL/PO/JO/10/1/91/56,"53.243698, -2.547516"
HL/PO/JO/10/1/91/57,"52.332061, -0.037603"
HL/PO/JO/10/1/91/60,"52.476768, -0.104698"
HL/PO/JO/10/1/91/63,"52.386116, -0.188694"
HL/PO/JO/10/1/91/70,"52.414662, -0.121341"
HL/PO/JO/10/1/91/73,"52.121578, 1.116459"
HL/PO/JO/10/1/91/80,"52.328184, -0.446911"
HL/PO/JO/10/1/91/81,"52.183266, 1.336751"
HL/PO/JO/10/1/91/82,"53.473458, -1.187739"
HL/PO/JO/10/1/91/86,"50.957536, -0.688663"
HL/PO/JO/10/1/91/89,"52.303437, -0.381079"
HL/PO/JO/10/1/91/90,"53.116617, -2.478022"
HL/PO/JO/10/1/91/94,"53.32434, -0.676043"
HL/PO/JO/10/1/91/95,"52.280077, -0.452233"
HL/PO/JO/10/1/91/97,"53.610409, -1.523984"
HL/PO/JO/10/1/91/100,"52.550005, -1.478418"
HL/PO/JO/10/1/91/102,"52.279377, -0.051164"
HL/PO/JO/10/1/91/104,"53.270748, -2.812218"
HL/PO/JO/10/1/91/108,"52.463372, -0.31784"
HL/PO/JO/10/1/91/109,"52.523973, -0.327112"
HL/PO/JO/10/1/91/110,"54.206582, -2.717018"
HL/PO/JO/10/1/91/56,"53.243698, -2.547516"
HL/PO/JO/10/1/91/57,"52.332061, -0.037603"
HL/PO/JO/10/1/91/60,"52.476768, -0.104698"
HL/PO/JO/10/1/91/63,"52.386116, -0.188694"
HL/PO/JO/10/1/91/70,"52.414662, -0.121341"
HL/PO/JO/10/1/91/73,"52.121578, 1.116459"
HL/PO/JO/10/1/91/80,"52.328184, -0.446911"
HL/PO/JO/10/1/91/81,"52.183266, 1.336751"
HL/PO/JO/10/1/91/82,"53.473458, -1.187739"
HL/PO/JO/10/1/91/86,"50.957536, -0.688663"
HL/PO/JO/10/1/91/89,"52.303437, -0.381079"
HL/PO/JO/10/1/91/90,"53.116617, -2.478022"
HL/PO/JO/10/1/91/94,"53.32434, -0.676043"
HL/PO/JO/10/1/91/95,"52.280077, -0.452233"
HL/PO/JO/10/1/91/97,"53.610409, -1.523984"
HL/PO/JO/10/1/91/100,"52.550005, -1.478418"
HL/PO/JO/10/1/91/102,"52.279377, -0.051164"
HL/PO/JO/10/1/91/104,"53.270748, -2.812218"
HL/PO/JO/10/1/91/108,"52.463372, -0.31784"
HL/PO/JO/10/1/91/109,"52.523973, -0.327112"
HL/PO/JO/10/1/91/110,"54.206582, -2.717018"
HL/PO/JO/10/1/92/45,"52.121578, 1.116459"
HL/PO/JO/10/1/92/47,"50.807888, -0.463742"
HL/PO/JO/10/1/92/53,"51.706071, 0.832556"
HL/PO/JO/10/1/92/54,"51.362842, 1.249944"
HL/PO/JO/10/1/92/67,"50.991787, -2.743461"
HL/PO/JO/10/1/92/68,"51.246207, 1.240281"
HL/PO/JO/10/1/92/69,"51.215873, 1.24246"
HL/PO/JO/10/1/92/70,"51.270612, 1.220069"
HL/PO/JO/10/1/92/72,"50.987026, 0.951107"
HL/PO/JO/10/1/92/75,"51.260514, 0.106478"
HL/PO/JO/10/1/92/77,"51.329241, 0.137847"
HL/PO/JO/10/1/92/79,"51.310897, 0.186392"
HL/PO/JO/10/1/92/85,"51.155653, 0.09376"
HL/PO/JO/10/1/92/88,"51.161334, 0.176852"
HL/PO/JO/10/1/92/45,"52.121578, 1.116459"
HL/PO/JO/10/1/92/47,"50.807888, -0.463742"
HL/PO/JO/10/1/92/53,"51.706071, 0.832556"
HL/PO/JO/10/1/92/54,"51.362842, 1.249944"
HL/PO/JO/10/1/92/67,"50.991787, -2.743461"
HL/PO/JO/10/1/92/68,"51.246207, 1.240281"
HL/PO/JO/10/1/92/69,"51.215873, 1.24246"
HL/PO/JO/10/1/92/70,"51.270612, 1.220069"
HL/PO/JO/10/1/92/72,"50.987026, 0.951107"
HL/PO/JO/10/1/92/75,"51.260514, 0.106478"
HL/PO/JO/10/1/92/77,"51.329241, 0.137847"
HL/PO/JO/10/1/92/79,"51.310897, 0.186392"
HL/PO/JO/10/1/92/85,"51.155653, 0.09376"
HL/PO/JO/10/1/92/88,"51.161334, 0.176852"
HL/PO/JO/10/1/94/22,"53.765576, -2.25063"
HL/PO/JO/10/1/94/27,"53.864264, -2.342896"
HL/PO/JO/10/1/94/33,"53.850101, -2.375136"
HL/PO/JO/10/1/94/35,"53.819406, -2.248443"
HL/PO/JO/10/1/94/36,"53.81053, -2.334701"
HL/PO/JO/10/1/94/37,"53.835511, -2.382774"
HL/PO/JO/10/1/94/39,"53.877909, -2.342605"
HL/PO/JO/10/1/94/46,"53.633351, -2.772667"
HL/PO/JO/10/1/94/49,"51.125902, -2.774181"
HL/PO/JO/10/1/94/50,"53.853875, -2.908703"
HL/PO/JO/10/1/94/51,"53.629395, -2.716868"
HL/PO/JO/10/1/94/57,"53.71111, -2.663899"
HL/PO/JO/10/1/94/65,"53.723647, -2.782091"
HL/PO/JO/10/1/94/67,"53.319611, -2.125098"
HL/PO/JO/10/1/94/68,"53.611234, -2.579066"
HL/PO/JO/10/1/94/70,"53.635185, -2.594158"
HL/PO/JO/10/1/94/71,"53.634723, -2.68068"
HL/PO/JO/10/1/94/73,"50.917072, -4.199006"
HL/PO/JO/10/1/94/22,"53.765576, -2.25063"
HL/PO/JO/10/1/94/27,"53.864264, -2.342896"
HL/PO/JO/10/1/94/33,"53.850101, -2.375136"
HL/PO/JO/10/1/94/35,"53.819406, -2.248443"
HL/PO/JO/10/1/94/36,"53.81053, -2.334701"
HL/PO/JO/10/1/94/37,"53.835511, -2.382774"
HL/PO/JO/10/1/94/39,"53.877909, -2.342605"
HL/PO/JO/10/1/94/46,"53.633351, -2.772667"
HL/PO/JO/10/1/94/49,"51.125902, -2.774181"
HL/PO/JO/10/1/94/50,"53.853875, -2.908703"
HL/PO/JO/10/1/94/51,"53.629395, -2.716868"
HL/PO/JO/10/1/94/57,"53.71111, -2.663899"
HL/PO/JO/10/1/94/65,"53.723647, -2.782091"
HL/PO/JO/10/1/94/67,"53.319611, -2.125098"
HL/PO/JO/10/1/94/68,"53.611234, -2.579066"
HL/PO/JO/10/1/94/70,"53.635185, -2.594158"
HL/PO/JO/10/1/94/71,"53.634723, -2.68068"
HL/PO/JO/10/1/94/73,"50.917072, -4.199006"
HL/PO/JO/10/1/95/57,"51.029721, -4.172228"
HL/PO/JO/10/1/95/63,"53.443815, -2.537317"
HL/PO/JO/10/1/95/69,"52.57415, -1.736616"
HL/PO/JO/10/1/95/70,"52.029946, 0.809648"
HL/PO/JO/10/1/96/7,"53.219215, -2.518504"
HL/PO/JO/10/1/96/9,"52.736457, 0.051278"
HL/PO/JO/10/1/96/12,"52.740729, 0.126052"
HL/PO/JO/10/1/96/13,"53.06414, -2.391619"
HL/PO/JO/10/1/96/14,"52.766514, -0.034332"
HL/PO/JO/10/1/96/16,"52.889231, -0.070041"
HL/PO/JO/10/1/96/17,"52.931094, -0.206573"
HL/PO/JO/10/1/96/19,"52.906588, -0.203253"
HL/PO/JO/10/1/96/20,"52.882864, -0.034143"
HL/PO/JO/10/1/96/21,"50.74326, -2.538137"
HL/PO/JO/10/1/96/23,"52.015359, 1.320337"
HL/PO/JO/10/1/96/24,"52.88079, -0.218638"
HL/PO/JO/10/1/96/25,"52.895409, -0.096947"
HL/PO/JO/10/1/96/30,"52.992774, 0.056513"
HL/PO/JO/10/1/96/34,"53.042105, 0.144784"
HL/PO/JO/10/1/96/36,"50.745755, -2.76678"
HL/PO/JO/10/1/96/37,"52.922665, -0.695987"
HL/PO/JO/10/1/96/39,"52.077768, -1.592321"
HL/PO/JO/10/1/96/42,"53.54329, -0.400532"
HL/PO/JO/10/1/95/63,"53.443815, -2.537317"
HL/PO/JO/10/1/95/69,"52.57415, -1.736616"
HL/PO/JO/10/1/95/70,"52.029946, 0.809648"
HL/PO/JO/10/1/96/7,"53.219215, -2.518504"
HL/PO/JO/10/1/96/9,"52.736457, 0.051278"
HL/PO/JO/10/1/96/12,"52.740729, 0.126052"
HL/PO/JO/10/1/96/13,"53.06414, -2.391619"
HL/PO/JO/10/1/96/14,"52.766514, -0.034332"
HL/PO/JO/10/1/96/16,"52.889231, -0.070041"
HL/PO/JO/10/1/96/17,"52.931094, -0.206573"
HL/PO/JO/10/1/96/19,"52.906588, -0.203253"
HL/PO/JO/10/1/96/20,"52.882864, -0.034143"
HL/PO/JO/10/1/96/21,"50.74326, -2.538137"
HL/PO/JO/10/1/96/23,"52.015359, 1.320337"
HL/PO/JO/10/1/96/24,"52.88079, -0.218638"
HL/PO/JO/10/1/96/25,"52.895409, -0.096947"
HL/PO/JO/10/1/96/30,"52.992774, 0.056513"
HL/PO/JO/10/1/96/34,"53.042105, 0.144784"
HL/PO/JO/10/1/96/36,"50.745755, -2.76678"
HL/PO/JO/10/1/96/37,"52.922665, -0.695987"
HL/PO/JO/10/1/96/39,"52.077768, -1.592321"
HL/PO/JO/10/1/96/42,"53.54329, -0.400532"
HL/PO/JO/10/1/96/109,"52.654959, 0.334581"
HL/PO/JO/10/1/96/120,"53.438402, -0.59389"
HL/PO/JO/10/1/96/123,"51.698304, -2.032205"
HL/PO/JO/10/1/96/124,"53.336698, -0.464535"
HL/PO/JO/10/1/96/125,"53.361683, -0.594137"
HL/PO/JO/10/1/96/126,"53.40417, -0.492174"
HL/PO/JO/10/1/96/127,"53.379518, -0.592779"
HL/PO/JO/10/1/96/128,"53.32509, -0.509193"
HL/PO/JO/10/1/96/129,"53.392209, -0.610181"
HL/PO/JO/10/1/96/131,"52.31983, 0.717422"
HL/PO/JO/10/1/96/133,"53.371093, -0.513473"
HL/PO/JO/10/1/96/134,"53.363909, -0.492999"
HL/PO/JO/10/1/96/135,"53.437665, -0.513723"
HL/PO/JO/10/1/96/137,"53.422147, -0.595335"
HL/PO/JO/10/1/96/140,"53.512392, -0.136805"
HL/PO/JO/10/1/96/141,"53.501173, -0.181177"
HL/PO/JO/10/1/96/142,"53.008899, -2.732566"
HL/PO/JO/10/1/96/144,"53.506551, -0.27809"
HL/PO/JO/10/1/96/146,"53.58099, -0.109825"
HL/PO/JO/10/1/96/147,"52.664639, -2.523368"
HL/PO/JO/10/1/96/151,"53.473813, -0.079633"
HL/PO/JO/10/1/96/153,"53.453092, -0.094911"
HL/PO/JO/10/1/96/154,"53.583084, -0.148963"
HL/PO/JO/10/1/96/155,"51.040132, -2.431761"
HL/PO/JO/10/1/96/156,"53.527984, -0.015903"
HL/PO/JO/10/1/96/157,"53.520501, -0.184404"
HL/PO/JO/10/1/96/158,"53.538282, -0.167041"
HL/PO/JO/10/1/96/159,"53.452954, -0.131348"
HL/PO/JO/10/1/96/109,"52.654959, 0.334581"
HL/PO/JO/10/1/96/120,"53.438402, -0.59389"
HL/PO/JO/10/1/96/123,"51.698304, -2.032205"
HL/PO/JO/10/1/96/124,"53.336698, -0.464535"
HL/PO/JO/10/1/96/125,"53.361683, -0.594137"
HL/PO/JO/10/1/96/126,"53.40417, -0.492174"
HL/PO/JO/10/1/96/127,"53.379518, -0.592779"
HL/PO/JO/10/1/96/128,"53.32509, -0.509193"
HL/PO/JO/10/1/96/129,"53.392209, -0.610181"
HL/PO/JO/10/1/96/131,"52.31983, 0.717422"
HL/PO/JO/10/1/96/133,"53.371093, -0.513473"
HL/PO/JO/10/1/96/134,"53.363909, -0.492999"
HL/PO/JO/10/1/96/135,"53.437665, -0.513723"
HL/PO/JO/10/1/96/137,"53.422147, -0.595335"
HL/PO/JO/10/1/96/140,"53.512392, -0.136805"
HL/PO/JO/10/1/96/141,"53.501173, -0.181177"
HL/PO/JO/10/1/96/142,"53.008899, -2.732566"
HL/PO/JO/10/1/96/144,"53.506551, -0.27809"
HL/PO/JO/10/1/96/146,"53.58099, -0.109825"
HL/PO/JO/10/1/96/147,"52.664639, -2.523368"
HL/PO/JO/10/1/96/151,"53.473813, -0.079633"
HL/PO/JO/10/1/96/153,"53.453092, -0.094911"
HL/PO/JO/10/1/96/154,"53.583084, -0.148963"
HL/PO/JO/10/1/96/155,"51.040132, -2.431761"
HL/PO/JO/10/1/96/156,"53.527984, -0.015903"
HL/PO/JO/10/1/96/157,"53.520501, -0.184404"
HL/PO/JO/10/1/96/158,"53.538282, -0.167041"
HL/PO/JO/10/1/96/159,"53.452954, -0.131348"
HL/PO/JO/10/1/97/49,"53.43846, -0.332239"
HL/PO/JO/10/1/97/51,"53.211926, 0.295903"
HL/PO/JO/10/1/97/54,"53.238641, 0.294065"
HL/PO/JO/10/1/97/56,"53.3645, 0.223114"
HL/PO/JO/10/1/97/59,"53.212898, 0.060749"
HL/PO/JO/10/1/97/64,"52.722175, -0.612542"
HL/PO/JO/10/1/97/66,"53.182346, -0.043996"
HL/PO/JO/10/1/97/69,"53.259444, 0.043677"
HL/PO/JO/10/1/97/79,"53.43846, -0.332239"
HL/PO/JO/10/1/97/85,"53.362206, -0.334338"
HL/PO/JO/10/1/97/89,"53.389597, -0.364786"
HL/PO/JO/10/1/97/90,"53.387096, -0.421261"
HL/PO/JO/10/1/97/93,"53.46329, -0.23866"
HL/PO/JO/10/1/97/94,"53.465337, -0.178101"
HL/PO/JO/10/1/97/96,"53.279316, -2.368862"
HL/PO/JO/10/1/97/98,"53.421279, -0.276533"
